Latitude,Longitude,Total Segment Length (km),Average Modal Freeboard (m),Average Pressure Ridge (m),Ridge Fraction (%),Surface Roughness (m),File,Thickness (m),Source File
-74.32157159216958,-28.60805321777221,24.0,0.12,0.8429842392603556,5.03772480878979,0.2019951194524765,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.5,Combined_25km_jan24_gt2r.csv
-74.09553320270513,-28.730184376435627,27.0,0.16,0.9044392704963684,11.213674437668589,0.2852673232555389,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.65,Combined_25km_jan24_gt2r.csv
-73.87762675281817,-28.84516714060436,21.0,0.07,0.8540517568588257,15.35202083843095,0.2170176208019256,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-73.64568968187507,-28.964604674746585,27.0,0.22,0.9681977927684784,8.04089212583171,0.2347167283296585,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.86,Combined_25km_jan24_gt2r.csv
-73.41710233498534,-29.07960644921549,24.0,0.08,0.8809188902378082,9.378085390198976,0.2151632606983184,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-73.19093508708082,-29.19072509438296,27.0,0.05,0.8891621165805392,22.7914498705003,0.3021208643913269,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.25,Combined_25km_jan24_gt2r.csv
-72.96455178113229,-29.299482154363464,24.0,0.18,0.894749104976654,12.127357223653236,0.2462168335914611,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-72.73818428473298,-29.405736650400936,27.0,0.37,1.022129544189998,1.8369730458491376,0.2352574169635772,processed_ATL10-02_20240113210819_03982201_006_01.h5,1.41,Combined_25km_jan24_gt2r.csv
-72.51180118848163,-29.50967420610384,24.0,0.04,0.8020905554294586,13.360698381438851,0.2531726360321045,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.21,Combined_25km_jan24_gt2r.csv
-72.28546735164682,-29.611392747539405,27.0,0.08,0.7976721856329176,8.835137190504206,0.2351857274770736,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-72.0589166262937,-29.71114384504986,24.0,0.17,0.8683796865599496,3.961098624859005,0.2009483426809311,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.68,Combined_25km_jan24_gt2r.csv
-71.86159272654885,-29.7963052453136,21.0,0.11,0.7766600728034974,2.726301281446857,0.1475226879119873,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-71.70214800455382,-29.86407277532379,9.0,0.18,,0.0,0.1326281279325485,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-71.40893089252009,-29.98607503472072,6.0,0.07,,0.0,0.0547177419066429,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-70.88607366684849,-30.19611458350202,12.0,0.04,0.6725981831550598,0.5311815999448299,0.1159876734018325,processed_ATL10-02_20240113210819_03982201_006_01.h5,0.21,Combined_25km_jan24_gt2r.csv
-74.68825930877671,-26.33560340691703,27.0,0.06,0.908703863620758,17.88583718654182,0.337008535861969,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-74.46224145532801,-26.208415657926302,24.0,0.19,1.0499974563717842,10.313423117622731,0.3570927381515503,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
-74.2362336720236,-26.08449160975254,27.0,0.07,0.9114695522520276,18.823129331900013,0.3249689638614654,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-74.0899451943103,-26.005764730737205,6.0,0.08,0.8827859461307526,23.91534093767405,0.3137842714786529,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-73.75743862974528,-25.83161553706452,21.0,0.08,0.9096084634462992,4.878164684799101,0.2083747088909149,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-73.55791066038194,-25.729985640762504,24.0,0.06,0.8688542246818542,18.71981102740392,0.3157780170440674,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-73.331681153023,-25.617271339978075,27.0,0.06,0.8445828706026077,12.126881453312103,0.250412106513977,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-73.10542956350767,-25.50707688542412,24.0,0.07,0.8353873292605082,3.019939817022532,0.1698051691055297,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-72.87914755929953,-25.39941364522707,27.0,0.08,0.9094184637069702,10.2322974966632,0.2514889240264892,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-72.65278524255672,-25.294032606187045,24.0,0.06,0.8137699142098427,13.27636823989451,0.2442867308855056,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-72.4263894998411,-25.1909415725167,27.0,0.06,0.7932382888264127,6.634931675054961,0.2148561328649521,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-72.1999408071834,-25.08996092806409,24.0,0.11,0.8155108317732811,5.765100565622561,0.2050604820251464,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-71.97342800915732,-24.9910658963367,27.0,0.09,0.7213094532489777,3.751024086442259,0.1903106868267059,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-71.74689466630262,-24.89418323395752,24.0,0.11,0.6598842144012451,0.062893217545934,0.1126685440540313,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-71.53370792808921,-24.804814515369507,24.0,0.07,0.8142255693674088,0.6248792546102777,0.1341787278652191,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.30705083298602,-24.711643689786,27.0,0.07,0.8553435007731119,0.1250303065818217,0.1088448092341423,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.08046812353706,-24.62027638276901,24.0,0.1,0.7196121414502462,0.2786526369163766,0.1103136837482452,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-70.8538027767578,-24.53066025814355,27.0,0.12,1.013554573059082,0.1248489858375655,0.0906297042965889,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.5,Combined_25km_jan24_gt2r.csv
-70.62707891280948,-24.442695675820048,24.0,0.11,,0.0,0.0875007957220077,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-70.40011243467832,-24.356294327044544,27.0,0.09,,0.0,0.0666740238666534,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-70.17355436608156,-24.271583656221708,24.0,0.08,,0.0,0.083204410970211,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-69.95893307434862,-24.192777882095527,24.0,0.08,0.850992351770401,0.66738550667651,0.0917585045099258,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-69.74555753384824,-24.115801648928908,12.0,0.09,,0.0,0.0276948101818561,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-69.5081879366164,-24.03163972041135,6.0,0.1,,0.0,0.0560993440449237,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-69.21765416513193,-23.93050499468577,3.0,0.15,,0.0,0.0339661836624145,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-69.04307452469027,-23.870895529200343,9.0,0.08,,0.0,0.0331581719219684,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-68.83154166183887,-23.7995993517639,24.0,0.07,,0.0,0.0472538061439991,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-74.68825930877671,-26.33560340691703,27.0,0.06,0.908703863620758,17.88583718654182,0.337008535861969,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-74.46224145532801,-26.208415657926302,24.0,0.19,1.0499974563717842,10.313423117622731,0.3570927381515503,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
-74.2362336720236,-26.08449160975254,27.0,0.07,0.9114695522520276,18.823129331900013,0.3249689638614654,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-74.0899451943103,-26.005764730737205,6.0,0.08,0.8827859461307526,23.91534093767405,0.3137842714786529,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-73.75743862974528,-25.83161553706452,21.0,0.08,0.9096084634462992,4.878164684799101,0.2083747088909149,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-73.55791066038194,-25.729985640762504,24.0,0.06,0.8688542246818542,18.71981102740392,0.3157780170440674,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-73.331681153023,-25.617271339978075,27.0,0.06,0.8445828706026077,12.126881453312103,0.250412106513977,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-73.10542956350767,-25.50707688542412,24.0,0.07,0.8353873292605082,3.019939817022532,0.1698051691055297,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-72.87914755929953,-25.39941364522707,27.0,0.08,0.9094184637069702,10.2322974966632,0.2514889240264892,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-72.65278524255672,-25.294032606187045,24.0,0.06,0.8137699142098427,13.27636823989451,0.2442867308855056,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-72.4263894998411,-25.1909415725167,27.0,0.06,0.7932382888264127,6.634931675054961,0.2148561328649521,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.28,Combined_25km_jan24_gt2r.csv
-72.1999408071834,-25.08996092806409,24.0,0.11,0.8155108317732811,5.765100565622561,0.2050604820251464,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-71.97342800915732,-24.9910658963367,27.0,0.09,0.7213094532489777,3.751024086442259,0.1903106868267059,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-71.74689466630262,-24.89418323395752,24.0,0.11,0.6598842144012451,0.062893217545934,0.1126685440540313,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-71.53370792808921,-24.804814515369507,24.0,0.07,0.8142255693674088,0.6248792546102777,0.1341787278652191,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.30705083298602,-24.711643689786,27.0,0.07,0.8553435007731119,0.1250303065818217,0.1088448092341423,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.08046812353706,-24.62027638276901,24.0,0.1,0.7196121414502462,0.2786526369163766,0.1103136837482452,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-70.8538027767578,-24.53066025814355,27.0,0.12,1.013554573059082,0.1248489858375655,0.0906297042965889,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.5,Combined_25km_jan24_gt2r.csv
-70.62707891280948,-24.442695675820048,24.0,0.11,,0.0,0.0875007957220077,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-70.40011243467832,-24.356294327044544,27.0,0.09,,0.0,0.0666740238666534,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-70.17355436608156,-24.271583656221708,24.0,0.08,,0.0,0.083204410970211,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-69.95893307434862,-24.192777882095527,24.0,0.08,0.850992351770401,0.66738550667651,0.0917585045099258,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-69.74555753384824,-24.115801648928908,12.0,0.09,,0.0,0.0276948101818561,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-69.5081879366164,-24.03163972041135,6.0,0.1,,0.0,0.0560993440449237,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-69.21765416513193,-23.93050499468577,3.0,0.15,,0.0,0.0339661836624145,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-69.04307452469027,-23.870895529200343,9.0,0.08,,0.0,0.0331581719219684,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-68.83154166183887,-23.7995993517639,24.0,0.07,,0.0,0.0472538061439991,processed_ATL10-02_20240114080820_04052201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.58665116039839,-24.20161748848569,21.0,0.09,,0.0,0.0975235924124717,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-71.36770328791474,-24.292102693608435,27.0,0.08,0.7226215998331705,0.4138529404169983,0.1043798550963401,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-71.20841141124704,-24.3569312800132,9.0,0.08,0.7400393486022949,0.180357089266181,0.1010731756687164,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-70.68968092544162,-24.56175878860488,24.0,0.1,,0.0,0.0663016512989997,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-70.4608863703472,-24.649330827101736,27.0,0.09,0.8089714050292969,0.0908404692179626,0.0878492444753646,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-70.24770130442297,-24.72949732674354,21.0,0.11,,0.0,0.0751508846879005,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-69.10114039027962,-25.138239970574897,21.0,0.07,,0.0,0.0522093512117862,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-68.88830906932151,-25.210247849734944,27.0,0.08,,0.0,0.0371525175869464,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-68.66243062415154,-25.285504343834177,24.0,0.07,,0.0,0.0494471937417984,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-68.44971808361919,-25.35525529444537,24.0,0.07,,0.0,0.0436501689255237,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-71.58665116039839,-24.20161748848569,21.0,0.09,,0.0,0.0975235924124717,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-71.36770328791474,-24.292102693608435,27.0,0.08,0.7226215998331705,0.4138529404169983,0.1043798550963401,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-71.20841141124704,-24.3569312800132,9.0,0.08,0.7400393486022949,0.180357089266181,0.1010731756687164,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-70.68968092544162,-24.56175878860488,24.0,0.1,,0.0,0.0663016512989997,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.43,Combined_25km_jan24_gt2r.csv
-70.4608863703472,-24.649330827101736,27.0,0.09,0.8089714050292969,0.0908404692179626,0.0878492444753646,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.39,Combined_25km_jan24_gt2r.csv
-70.24770130442297,-24.72949732674354,21.0,0.11,,0.0,0.0751508846879005,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.46,Combined_25km_jan24_gt2r.csv
-69.10114039027962,-25.138239970574897,21.0,0.07,,0.0,0.0522093512117862,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-68.88830906932151,-25.210247849734944,27.0,0.08,,0.0,0.0371525175869464,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.36,Combined_25km_jan24_gt2r.csv
-68.66243062415154,-25.285504343834177,24.0,0.07,,0.0,0.0494471937417984,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-68.44971808361919,-25.35525529444537,24.0,0.07,,0.0,0.0436501689255237,processed_ATL10-02_20240114204239_04132201_006_01.h5,0.32,Combined_25km_jan24_gt2r.csv
-77.6482318699869,-44.28040059451493,27.0,0.22,0.9636111855506896,4.2153123869664135,0.2071903944015503,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.86,Combined_25km_jan24_gt2r.csv
-77.41009946703673,-44.47622803122744,27.0,0.2,0.977180290222168,0.9523355660753118,0.1528933197259903,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.79,Combined_25km_jan24_gt2r.csv
-77.18507997428458,-44.65513980838891,24.0,0.21,1.0921083688735962,7.294968189671636,0.2449646741151809,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.83,Combined_25km_jan24_gt2r.csv
-77.6482318699869,-44.28040059451493,27.0,0.22,0.9636111855506896,4.2153123869664135,0.2071903944015503,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.86,Combined_25km_jan24_gt2r.csv
-77.41009946703673,-44.47622803122744,27.0,0.2,0.977180290222168,0.9523355660753118,0.1528933197259903,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.79,Combined_25km_jan24_gt2r.csv
-77.18507997428458,-44.65513980838891,24.0,0.21,1.0921083688735962,7.294968189671636,0.2449646741151809,processed_ATL10-02_20240114221656_04142201_006_01.h5,0.83,Combined_25km_jan24_gt2r.csv
-71.79316171966609,-19.20433111923664,30.0,0.15,,0.0,0.0601517632603645,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-71.6368347514007,-19.138254101439596,6.0,0.18,,0.0,0.065521202981472,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-70.85037439476193,-18.81994242358496,15.0,0.17,,0.0,0.0634968131780624,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.68,Combined_25km_jan24_gt2r.csv
-70.66392729559519,-18.7475371622418,27.0,0.15,1.5142245292663574,0.1754835868875185,0.084171749651432,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-70.43721781650267,-18.66086857115413,24.0,0.18,,0.0,0.0786430761218071,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-70.21031466029923,-18.575708605299926,27.0,0.19,1.1104875802993774,0.1815131141079796,0.08919158577919,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
-69.983623666178,-18.492118686268064,24.0,0.19,,0.0,0.0908905118703842,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
-71.79316171966609,-19.20433111923664,30.0,0.15,,0.0,0.0601517632603645,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-71.6368347514007,-19.138254101439596,6.0,0.18,,0.0,0.065521202981472,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-70.85037439476193,-18.81994242358496,15.0,0.17,,0.0,0.0634968131780624,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.68,Combined_25km_jan24_gt2r.csv
-70.66392729559519,-18.7475371622418,27.0,0.15,1.5142245292663574,0.1754835868875185,0.084171749651432,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.61,Combined_25km_jan24_gt2r.csv
-70.43721781650267,-18.66086857115413,24.0,0.18,,0.0,0.0786430761218071,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.72,Combined_25km_jan24_gt2r.csv
-70.21031466029923,-18.575708605299926,27.0,0.19,1.1104875802993774,0.1815131141079796,0.08919158577919,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
-69.983623666178,-18.492118686268064,24.0,0.19,,0.0,0.0908905118703842,processed_ATL10-02_20240115074239_04202201_006_01.h5,0.75,Combined_25km_jan24_gt2r.csv
